Date,Open,High,Low,Close,Volume,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
1997-06-24,9.45,9.75,9.45,9.65,9500,,,
1997-06-25,9.55,9.85,9.55,9.75,7200,,,
1997-06-26,9.15,9.9,9.15,9.65,13000,,,
1997-06-27,9.45,10.05,9.45,9.65,12800,,,
1997-06-30,9.6,9.95,9.6,9.95,13400,,,
1997-07-01,9.85,9.95,9.75,9.75,1100,,,
1997-07-02,9.85,10.15,9.85,10.15,1400,,,
1997-07-03,10.2,10.5,10.2,10.5,1400,,,
1997-07-04,10.65,11.2,10.65,11.15,1700,,,
1997-07-07,11.6,11.65,11.5,11.65,1700,,,
1997-07-08,11.65,11.65,11.65,11.65,100,,,
1997-07-10,12.5,12.5,12.5,12.5,200,,,
1997-07-11,12.9,12.9,11.8,12.15,1800,,,
1997-07-14,11.95,11.95,11.35,11.35,900,,,
1997-07-15,11.25,11.45,11.15,11.45,900,,,
1997-07-16,11.15,11.25,11.15,11.25,200,,,
1997-07-17,11.35,11.85,11.15,11.8,1300,,,
1997-07-21,11.65,12.0,11.65,11.75,1100,,,
1997-07-22,11.8,12.0,11.55,11.95,1500,,,
1997-07-23,11.95,12.8,11.95,12.8,2600,,,
1997-07-24,12.8,13.0,12.45,12.65,1600,,,
1997-07-25,12.85,13.0,12.7,12.7,3400,,,
1997-07-28,12.8,12.8,12.55,12.6,1000,,,
1997-07-29,12.35,12.55,12.35,12.55,1700,,,
1997-07-30,12.65,13.4,12.65,13.4,5900,,,
1997-07-31,14.0,14.35,13.65,14.35,4200,,,
1997-08-01,14.35,15.05,14.35,15.05,1900,,,
1997-08-04,15.05,15.05,15.05,15.05,500,,,
1997-08-05,15.05,15.05,15.05,15.05,100,,,
1997-08-06,15.05,15.05,15.05,15.05,200,,,
1997-08-08,16.1,16.1,16.1,16.1,200,,,
1997-08-11,17.2,17.2,17.2,17.2,100,,,
1997-08-12,17.65,18.0,17.65,17.95,1300,,,
1997-08-13,17.35,17.35,16.7,16.8,800,,,
1997-08-14,16.8,16.8,15.65,15.7,2400,,,
1997-08-18,15.35,15.95,14.95,15.85,1500,,,
1997-08-19,15.85,16.65,15.85,16.55,2400,,,
1997-08-20,16.65,17.35,16.4,16.95,3600,,,
1997-08-21,16.6,16.65,16.45,16.45,1800,,,
1997-08-22,16.25,16.25,15.75,15.75,900,,,
1997-08-25,15.65,15.85,15.65,15.8,900,,,
1997-08-26,15.65,16.0,14.8,14.85,3700,,,
1997-08-27,15.65,15.65,15.25,15.25,700,,,
1997-08-28,14.85,15.0,14.55,14.85,1900,,,
1997-08-29,14.85,14.95,14.55,14.6,900,,,
1997-09-01,14.45,14.65,14.05,14.6,3900,,,
1997-09-02,14.65,15.15,14.4,14.85,2600,,,
1997-09-03,14.65,15.35,13.85,15.05,44000,,,
1997-09-04,14.65,15.05,14.65,15.0,18500,,,
1997-09-05,15.2,16.05,15.0,16.05,26600,,,
1997-09-08,16.05,17.15,16.05,17.15,31600,,,
1997-09-09,17.6,17.8,17.35,17.5,32100,,,
1997-09-10,17.35,17.45,16.65,16.65,22900,,,
1997-09-11,16.45,16.8,16.1,16.35,23400,,,
1997-09-12,16.15,16.45,16.0,16.15,13800,,,
1997-09-15,16.15,16.25,16.0,16.15,8800,,,
1997-09-16,16.25,16.35,16.15,16.15,8400,,,
1997-09-17,16.15,16.15,15.95,16.0,7200,,,
1997-09-18,15.85,15.85,15.45,15.8,20600,,,
1997-09-19,15.55,15.75,15.55,15.6,10000,,,
1997-09-22,15.6,15.6,15.2,15.35,17400,,,
1997-09-23,15.2,15.65,15.05,15.35,19100,,,
1997-09-24,15.75,16.1,15.75,16.05,33100,,,
1997-09-25,16.2,16.85,16.05,16.45,38500,,,
1997-09-26,16.55,16.65,16.15,16.3,12900,,,
1997-09-29,16.4,16.55,16.1,16.1,12900,,,
1997-09-30,16.15,16.9,16.0,16.9,38700,,,
1997-10-01,16.65,16.95,16.25,16.4,9300,,,
1997-10-09,16.4,16.45,16.2,16.2,3900,,,
1997-10-10,16.2,16.3,16.15,16.3,1500,,,
1997-10-13,16.4,16.4,15.95,16.15,2800,,,
1997-10-14,16.0,16.0,15.65,15.8,5100,,,
1997-10-15,15.65,16.55,15.65,16.25,4100,,,
1997-10-16,16.65,16.65,16.2,16.35,3800,,,
1997-10-17,16.15,16.3,16.15,16.25,800,,,
1997-10-20,16.1,16.4,16.05,16.35,2800,,,
1997-10-21,16.45,16.45,16.2,16.4,1700,,,
1997-10-22,16.05,16.15,15.9,16.05,1300,,,
1997-10-23,15.85,15.85,15.8,15.8,600,,,
1997-10-24,15.75,15.75,15.55,15.55,500,,,
1997-10-27,15.35,15.4,15.35,15.35,800,,,
1997-10-28,15.0,15.0,14.6,14.6,400,,,
1997-10-29,15.0,15.05,14.95,15.0,400,,,
1997-10-30,14.45,14.45,14.45,14.45,100,,,
1997-11-03,14.85,15.05,14.75,14.75,800,,,
1997-11-04,15.15,15.15,14.65,14.75,1500,,,
1997-11-05,15.0,15.15,15.0,15.15,800,,,
1997-11-06,14.8,15.35,14.8,15.35,1500,,,
1997-11-07,15.15,15.6,15.15,15.6,2000,,,
1997-11-10,15.15,15.15,15.05,15.15,2200,,,
1997-11-11,15.15,15.3,15.15,15.15,1900,,,
1997-11-12,15.15,15.15,15.0,15.05,2500,,,
1997-11-13,14.75,14.75,14.7,14.75,2600,,,
1997-11-17,15.0,15.0,14.35,14.75,1800,,,
1997-11-18,14.55,14.9,14.4,14.45,2100,,,
1997-11-19,14.1,14.15,14.0,14.15,800,,,
1997-11-21,13.85,14.15,13.85,14.15,600,,,
1997-11-24,14.35,14.35,14.1,14.15,600,,,
1997-11-25,13.65,13.95,13.65,13.95,400,,,
1997-11-26,14.15,14.35,14.1,14.25,700,,,
1997-11-27,14.35,14.35,14.35,14.35,200,,,
1997-11-28,14.25,14.25,13.95,14.0,400,,,
1997-12-01,13.8,13.8,13.7,13.75,600,,,
1997-12-02,13.45,14.15,13.45,14.05,1700,,,
1997-12-03,14.05,14.45,14.05,14.45,9400,,,
1997-12-04,14.25,14.35,14.15,14.15,1700,,,
1997-12-05,13.9,14.0,13.85,13.9,500,,,
1997-12-08,13.95,14.25,13.95,14.25,500,,,
1997-12-09,13.95,14.2,13.95,14.0,1300,,,
1997-12-10,13.75,13.95,13.75,13.85,1000,,,
1997-12-11,13.7,14.35,13.7,14.05,5300,,,
1997-12-12,14.15,14.45,13.85,14.1,5400,,,
1997-12-15,14.0,14.6,14.0,14.55,1200,,,
1997-12-16,14.65,14.65,14.4,14.5,400,,,
1997-12-17,14.1,14.1,14.1,14.1,100,,,
1997-12-18,14.15,14.4,14.15,14.35,300,,,
1997-12-19,14.35,14.8,14.35,14.65,400,,,
1997-12-22,14.35,14.65,14.35,14.65,400,,,
1997-12-23,14.65,15.0,14.65,14.8,1100,,,
1997-12-24,14.75,14.75,14.75,14.75,100,,,
1997-12-26,14.95,14.95,14.65,14.65,500,,,
1997-12-29,15.15,15.15,15.0,15.0,200,,,
1997-12-30,14.55,15.15,14.55,14.6,800,,,
1997-12-31,15.15,15.15,15.0,15.0,200,,,
1998-01-01,15.3,15.45,15.2,15.45,600,,,
1998-01-02,15.5,15.5,14.95,14.95,1400,,,
1998-01-05,15.4,15.4,14.65,15.1,900,,,
1998-01-06,15.0,15.0,14.85,15.0,400,,,
1998-01-07,14.85,14.85,14.85,14.85,100,,,
1998-01-08,14.8,15.0,14.8,14.8,1300,,,
1998-01-09,14.45,15.05,14.4,15.0,2100,,,
1998-01-12,14.8,14.8,14.65,14.65,800,,,
1998-01-13,14.6,14.7,14.45,14.45,500,,,
1998-01-15,14.2,14.6,14.2,14.6,300,,,
1998-01-16,14.75,14.75,14.65,14.65,600,,,
1998-01-19,14.45,14.65,14.45,14.65,2500,,,
1998-01-20,14.95,15.1,14.7,14.75,1500,,,
1998-01-21,14.9,15.1,14.9,14.95,1100,,,
1998-01-22,15.05,15.05,14.85,14.85,500,,,
1998-01-23,14.85,14.95,14.65,14.85,2200,,,
1998-01-27,14.65,15.05,14.35,14.35,3000,,,
1998-01-29,13.8,13.8,13.8,13.8,100,,,
1998-01-30,14.35,14.35,14.35,14.35,100,,,
1998-02-03,13.9,13.95,13.75,13.75,400,,,
1998-02-04,13.85,14.0,13.75,13.95,8000,,,
1998-02-05,13.65,14.35,13.65,14.05,2400,,,
1998-02-06,14.25,14.55,14.25,14.55,900,,,
1998-02-09,14.55,14.55,13.95,14.25,500,,,
1998-02-10,13.8,13.8,13.45,13.45,600,,,
1998-02-11,13.4,13.4,13.4,13.4,100,,,
1998-02-12,13.6,13.65,13.4,13.45,1000,,,
1998-02-13,13.8,14.35,13.8,13.8,26400,,,
1998-02-17,14.35,14.4,14.0,14.25,25400,,,
1998-02-18,15.0,15.65,14.85,14.85,2300,,,
1998-02-19,14.85,14.85,14.35,14.35,500,,,
1998-02-20,14.8,15.2,14.8,15.0,1300,,,
1998-02-23,15.2,16.45,15.0,15.65,7700,,,
1998-02-24,16.0,16.95,15.85,16.0,9200,,,
1998-02-25,16.95,17.45,16.25,17.0,1200,,,
1998-02-26,18.35,18.35,16.65,16.65,1100,,,
1998-02-27,17.35,17.65,17.0,17.25,2300,,,
1998-03-02,17.0,17.35,17.0,17.35,1200,,,
1998-03-03,17.85,17.85,15.65,15.85,1500,,,
1998-03-04,16.65,17.2,16.65,17.15,700,,,
1998-03-05,16.85,18.3,16.85,17.35,2500,,,
1998-03-06,17.0,17.1,16.9,17.1,700,,,
1998-03-09,16.65,16.75,16.5,16.75,1200,,,
1998-03-10,16.8,16.95,16.45,16.9,3900,,,
1998-03-11,16.75,16.75,16.65,16.65,500,,,
1998-03-12,17.25,18.2,16.65,16.65,1700,,,
1998-03-16,17.15,18.15,17.15,18.0,2700,,,
1998-03-17,17.75,17.75,17.35,17.6,5900,,,
1998-03-19,19.0,19.0,17.75,18.05,900,,,
1998-03-20,17.35,18.3,17.35,18.3,600,,,
1998-03-23,18.0,18.0,18.0,18.0,100,,,
1998-03-24,18.5,19.75,18.5,19.6,3700,,,
1998-03-25,20.65,21.6,20.6,21.6,3500,,,
1998-03-26,22.8,23.7,22.4,22.85,14300,,,
1998-03-27,23.35,23.35,22.65,22.9,26500,,,
1998-03-30,22.65,22.65,20.75,22.2,31300,,,
1998-03-31,20.85,22.65,20.2,20.75,6500,,,
1998-04-01,21.0,21.65,20.75,21.0,5200,,,
1998-04-02,21.0,21.05,20.35,21.0,1200,,,
1998-04-03,20.35,20.35,19.65,20.0,3000,,,
1998-04-06,19.35,19.9,18.75,19.6,1400,,,
1998-04-07,19.35,19.65,18.35,18.4,2700,,,
1998-04-09,18.4,19.65,18.35,19.2,900,,,
1998-04-10,19.35,20.0,18.65,19.5,2800,,,
1998-04-13,19.95,20.4,19.65,20.0,2000,,,
1998-04-15,20.5,21.0,20.2,20.7,25200,,,
1998-04-16,20.95,21.0,20.4,20.85,15500,,,
1998-04-17,20.65,21.4,20.65,20.85,7900,,,
1998-04-20,21.65,21.65,21.0,21.4,6600,,,
1998-04-21,21.65,22.75,21.35,21.7,32500,,,
1998-04-22,23.35,23.65,21.75,22.15,5400,,,
1998-04-23,20.25,21.35,20.2,20.95,1300,,,
1998-04-24,20.0,20.95,19.45,20.65,2000,,,
1998-04-27,20.75,20.75,20.45,20.65,500,,,
1998-04-28,20.0,20.35,19.7,20.1,3000,,,
1998-04-29,20.95,20.95,20.0,20.0,1000,,,
1998-04-30,20.0,20.0,19.55,19.75,600,,,
1998-05-05,20.45,21.05,20.45,21.05,3000,,,
1998-05-06,20.0,20.65,20.0,20.65,600,,,
1998-05-08,20.65,20.95,20.65,20.9,1300,,,
1998-05-11,20.55,20.55,20.55,20.55,900,,,
1998-05-12,20.0,20.05,19.95,19.95,700,,,
1998-05-13,19.65,19.65,18.65,18.85,900,,,
1998-05-14,19.25,19.25,19.2,19.2,200,,,
1998-05-15,19.35,19.35,18.95,19.35,800,,,
1998-05-18,19.25,19.25,19.0,19.0,300,,,
1998-05-19,19.85,20.9,19.6,20.9,2200,,,
1998-05-20,21.65,22.25,21.65,22.1,4100,,,
1998-05-21,23.15,23.15,22.35,22.55,6900,,,
1998-05-22,22.5,23.25,22.2,22.9,6000,,,
1998-05-25,22.55,22.85,22.55,22.7,2500,,,
1998-05-26,22.75,22.85,22.35,22.8,4800,,,
1998-05-27,22.35,23.35,21.75,22.0,4600,,,
1998-05-28,22.0,22.05,21.25,21.35,900,,,
1998-05-29,21.35,21.35,20.0,20.95,1800,,,
1998-06-01,20.8,21.35,20.2,20.25,5600,,,
1998-06-02,20.0,20.35,19.35,19.7,1900,,,
1998-06-03,18.75,19.4,18.75,19.4,600,,,
1998-06-04,19.35,19.35,19.35,19.35,200,,,
1998-06-05,18.65,18.65,18.15,18.35,900,,,
1998-06-08,17.05,17.05,16.6,16.6,900,,,
1998-06-09,16.8,18.0,16.8,18.0,1000,,,
1998-06-10,17.75,17.8,17.4,17.55,400,,,
1998-06-11,16.75,18.0,16.65,17.85,2400,,,
1998-06-12,18.65,18.65,17.95,17.95,600,,,
1998-06-15,16.8,17.0,16.8,17.0,500,,,
1998-06-16,16.05,16.05,15.55,15.6,300,,,
1998-06-18,16.65,16.75,16.65,16.75,300,,,
1998-06-22,16.25,16.35,15.45,16.35,400,,,
1998-06-23,15.55,15.55,15.4,15.4,300,,,
1998-06-24,16.65,16.95,15.85,16.95,1200,,,
1998-06-25,17.15,18.35,17.15,18.35,1000,,,
1998-06-26,18.0,18.65,17.55,17.7,600,,,
1998-06-29,17.95,18.65,17.9,18.65,1700,,,
1998-06-30,18.45,19.15,18.45,19.1,900,,,
1998-07-01,19.25,19.35,19.25,19.35,300,,,
1998-07-02,18.25,20.65,18.25,20.35,28700,,,
1998-07-03,19.65,21.0,19.35,19.45,30100,,,
1998-07-06,20.25,20.25,18.9,18.9,300,,,
1998-07-07,19.45,19.45,19.45,19.45,100,,,
1998-07-08,18.85,18.85,18.85,18.85,100,,,
1998-07-09,18.9,18.9,18.65,18.65,300,,,
1998-07-10,18.05,18.95,18.05,18.2,700,,,
1998-07-13,19.0,19.25,19.0,19.25,500,,,
1998-07-14,19.25,19.45,18.65,19.3,1300,,,
1998-07-15,18.65,19.0,18.0,19.0,3200,,,
1998-07-16,19.2,20.5,19.2,20.4,8900,,,
1998-07-17,20.35,20.95,20.05,20.8,25600,,,
1998-07-20,20.35,20.35,19.15,20.35,2600,,,
1998-07-21,20.6,20.65,20.0,20.35,3500,,,
1998-07-22,19.4,19.85,19.4,19.85,300,,,
1998-07-23,19.85,20.0,19.35,19.85,1600,,,
1998-07-24,19.55,20.1,19.55,20.0,2300,,,
1998-07-27,19.65,20.0,19.65,19.95,1300,,,
1998-07-28,20.05,20.05,19.55,19.75,500,,,
1998-07-29,19.95,20.2,19.85,20.1,1500,,,
1998-07-30,19.85,20.35,19.85,20.35,1300,,,
1998-07-31,20.3,20.85,20.3,20.85,2300,,,
1998-08-03,20.35,20.35,19.85,20.35,1600,,,
1998-08-04,20.4,20.6,20.4,20.45,2200,,,
1998-08-05,20.35,20.65,20.2,20.65,1300,,,
1998-08-06,20.65,21.2,20.55,21.0,2700,,,
1998-08-07,21.2,21.2,20.65,20.8,1300,,,
1998-08-10,20.35,20.35,19.85,20.25,1600,,,
1998-08-11,20.45,20.55,19.65,20.55,800,,,
1998-08-12,19.65,20.45,19.65,20.3,1100,,,
1998-08-13,20.4,20.65,20.35,20.5,6400,,,
1998-08-14,20.45,20.65,20.45,20.6,3000,,,
1998-08-17,20.55,20.65,20.55,20.6,800,,,
1998-08-18,20.0,20.25,20.0,20.1,2100,,,
1998-08-19,19.95,20.05,19.95,20.0,200,,,
1998-08-20,20.15,20.35,20.15,20.35,400,,,
1998-08-21,20.0,20.05,19.95,19.95,300,,,
1998-08-24,20.35,20.55,20.35,20.55,2400,,,
1998-08-25,20.45,20.45,20.15,20.35,800,,,
1998-08-27,20.25,20.25,20.25,20.25,100,,,
1998-08-28,20.15,20.35,20.15,20.35,500,,,
1998-08-31,20.6,20.75,20.6,20.65,700,,,
1998-09-01,20.35,20.35,19.8,19.8,800,,,
1998-09-02,19.95,20.25,19.95,20.15,900,,,
1998-09-04,20.15,20.15,20.15,20.15,100,,,
1998-09-07,20.1,20.95,20.05,20.65,1200,,,
1998-09-08,20.2,20.65,20.2,20.65,800,,,
1998-09-09,21.0,22.25,21.0,21.9,2800,,,
1998-09-10,22.0,22.25,21.45,21.55,1400,,,
1998-09-11,21.0,21.65,21.0,21.4,2400,,,
1998-09-14,21.6,23.1,21.6,23.1,4000,,,
1998-09-15,24.0,24.95,24.0,24.95,4300,,,
1998-09-16,26.95,26.95,26.55,26.9,15400,,,
1998-09-17,27.15,29.05,26.35,29.05,35800,,,
1998-09-18,29.85,31.4,29.35,31.4,29900,,,
1998-09-21,33.25,33.9,33.2,33.9,9300,,,
1998-09-22,35.0,36.25,31.25,31.9,44700,,,
1998-09-23,33.0,34.35,32.65,33.45,72900,,,
1998-09-24,33.45,33.6,32.65,32.75,25900,,,
1998-09-25,32.6,32.65,30.4,30.8,37500,,,
1998-09-28,30.2,31.65,29.15,29.65,59100,,,
1998-09-29,30.05,30.65,29.75,30.05,24200,,,
1998-09-30,30.35,30.65,29.65,30.0,38700,,,
1998-10-05,28.85,29.75,28.4,28.6,23300,,,
1998-10-06,28.15,29.55,28.0,29.35,19700,,,
1998-10-07,29.6,30.15,29.0,29.4,27700,,,
1998-10-08,29.45,29.85,28.7,29.35,22600,,,
1998-10-09,29.75,30.0,29.45,29.75,19200,,,
1998-10-12,29.85,29.95,29.4,29.5,9700,,,
1998-10-13,30.0,30.0,29.15,29.25,10700,,,
1998-10-14,29.35,29.35,27.05,28.25,28100,,,
1998-10-15,27.8,28.0,27.35,27.4,9900,,,
1998-10-16,27.35,27.6,25.35,26.0,28800,,,
1998-10-19,26.0,26.0,23.9,24.0,15100,,,
1998-10-20,23.2,23.2,22.05,22.05,22900,,,
1998-10-22,20.75,23.85,20.75,23.85,11200,,,
1998-10-23,24.25,25.6,23.8,25.15,19700,,,
1998-10-26,26.0,27.0,25.55,26.55,13100,,,
1998-10-27,26.65,27.1,24.55,24.9,13600,,,
1998-10-28,25.45,26.15,24.0,24.65,7600,,,
1998-10-29,24.0,24.45,24.0,24.45,4200,,,
1998-10-30,24.35,24.6,24.05,24.15,2900,,,
1998-10-31,24.0,24.0,23.75,23.8,500,,,
1998-11-02,23.75,24.3,23.5,24.15,3400,,,
1998-11-03,24.2,24.25,23.65,23.9,7400,,,
1998-11-05,23.95,24.05,23.85,23.95,1300,,,
1998-11-06,23.75,24.05,23.6,23.65,3200,,,
1998-11-09,24.0,24.4,23.8,24.35,2700,,,
1998-11-10,24.3,25.35,24.3,25.15,4900,,,
1998-11-11,25.55,26.55,25.35,25.55,7000,,,
1998-11-12,25.35,25.8,25.15,25.65,2700,,,
1998-11-13,25.45,25.65,25.15,25.2,2300,,,
1998-11-16,24.95,25.15,24.8,24.9,4100,,,
1998-11-17,24.9,26.35,24.85,25.95,6700,,,
1998-11-18,26.65,26.65,25.95,25.95,3700,,,
1998-11-19,25.65,25.85,25.55,25.55,2600,,,
1998-11-20,25.35,25.35,25.3,25.3,1900,,,
1998-11-21,25.25,25.35,25.25,25.35,200,,,
1998-11-23,25.15,25.25,25.05,25.15,2100,,,
1998-11-24,25.05,25.05,24.8,24.85,4700,,,
1998-11-26,24.35,24.35,24.35,24.35,2000,,,
1998-11-27,24.25,24.45,24.25,24.45,500,,,
1998-11-28,24.35,24.35,24.35,24.35,200,,,
1998-11-30,24.35,25.65,24.35,25.65,1500,,,
1998-12-01,25.95,26.75,24.8,24.9,17300,,,
1998-12-02,25.55,25.55,25.25,25.25,1300,,,
1998-12-03,24.95,24.95,24.7,24.95,800,,,
1998-12-04,25.0,25.75,25.0,25.1,2700,,,
1998-12-07,24.85,25.25,24.85,25.2,400,,,
1998-12-08,25.05,25.1,24.5,24.85,2300,,,
1998-12-09,25.25,25.25,24.95,24.95,900,,,
1998-12-10,24.75,25.0,24.75,24.85,1300,,,
1998-12-11,24.75,24.85,24.75,24.75,1200,,,
1998-12-14,24.45,24.95,24.45,24.7,1500,,,
1998-12-15,23.45,24.6,23.45,24.6,1600,,,
1998-12-16,24.25,25.0,24.25,25.0,1200,,,
1998-12-17,24.35,24.9,24.0,24.7,3100,,,
1998-12-18,24.35,25.45,24.35,24.95,1100,,,
1998-12-21,25.0,26.65,25.0,25.9,5900,,,
1998-12-22,25.8,25.95,25.45,25.8,1900,,,
1998-12-23,25.75,25.95,25.35,25.35,1600,,,
1998-12-24,25.35,25.55,25.15,25.15,700,,,
1998-12-28,25.0,25.2,24.75,25.2,4100,,,
1998-12-29,25.0,25.0,24.05,24.05,2600,,,
1998-12-30,24.7,25.5,24.7,25.35,4800,,,
1998-12-31,25.0,25.25,25.0,25.0,800,,,
1999-01-01,24.85,25.1,24.55,24.55,1900,,,
1999-01-04,25.0,25.05,24.9,24.9,2100,,,
1999-01-05,24.5,24.5,24.0,24.2,6200,,,
1999-01-06,24.8,24.85,24.65,24.65,2400,,,
1999-01-07,25.8,25.8,24.95,25.0,1400,,,
1999-01-08,25.0,25.35,24.55,24.55,5800,,,
1999-01-11,25.25,25.25,24.55,24.55,5000,,,
1999-01-12,24.35,24.4,23.0,23.3,7300,,,
1999-01-13,23.4,24.0,23.4,23.75,1600,,,
1999-01-14,23.65,23.65,23.2,23.2,600,,,
1999-01-15,23.25,23.65,22.8,22.8,2800,,,
1999-01-18,22.7,23.0,22.65,23.0,400,,,
1999-01-19,22.85,23.75,22.85,23.65,3800,,,
1999-01-21,23.65,24.0,23.35,23.85,5300,,,
1999-01-22,24.35,25.8,24.1,25.45,9700,,,
1999-01-25,25.15,25.35,24.7,25.2,6200,,,
1999-01-27,26.0,26.65,25.95,26.2,3600,,,
1999-01-28,26.15,26.2,25.35,25.6,2600,,,
1999-01-29,25.6,27.65,25.6,27.65,9800,,,
1999-02-01,27.85,29.85,27.75,29.35,21100,,,
1999-02-02,29.95,29.95,27.4,28.05,6800,,,
1999-02-03,28.65,29.35,27.85,29.35,10700,,,
1999-02-04,29.6,31.0,28.45,31.0,20000,,,
1999-02-05,30.65,33.5,30.2,33.5,23800,,,
1999-02-08,33.45,34.85,32.1,32.1,26400,,,
1999-02-09,31.8,31.85,29.55,30.05,14900,,,
1999-02-10,31.2,31.45,30.45,31.25,14100,,,
1999-02-11,31.65,33.75,31.45,33.75,13300,,,
1999-02-12,35.05,36.45,34.05,36.45,30000,,,
1999-02-15,37.8,39.35,37.65,39.35,28900,,,
1999-02-16,41.55,42.5,40.4,42.5,27800,,,
1999-02-17,44.35,45.9,44.0,45.9,38100,,,
1999-02-18,49.2,49.25,42.75,45.85,35400,,,
1999-02-19,45.35,45.35,43.4,44.15,10400,,,
1999-02-22,43.35,46.0,40.65,45.65,36400,,,
1999-02-23,44.0,49.3,44.0,49.3,77000,,,
1999-02-24,49.65,53.25,49.65,53.25,21500,,,
1999-02-25,55.95,57.35,54.15,54.95,51000,,,
1999-02-26,54.35,54.4,50.55,50.55,28300,,,
1999-02-27,47.0,54.6,47.0,54.6,52500,,,
1999-03-01,54.2,56.65,51.45,54.95,39800,,,
1999-03-03,58.25,58.65,55.85,55.95,32300,,,
1999-03-04,56.05,56.05,52.75,53.45,10200,,,
1999-03-05,53.4,55.0,53.4,53.85,6300,,,
1999-03-08,53.0,54.6,52.0,52.95,6300,,,
1999-03-09,52.0,53.35,49.05,50.7,20900,,,
1999-03-10,48.35,53.65,48.35,53.15,12700,,,
1999-03-11,53.25,55.75,52.25,52.35,13600,,,
1999-03-12,52.65,53.55,52.4,53.25,3100,,,
1999-03-15,53.2,54.0,52.35,53.35,5700,,,
1999-03-16,53.6,53.6,51.0,51.0,4200,,,
1999-03-17,51.45,51.65,50.0,50.0,4600,,,
1999-03-18,50.65,50.65,50.0,50.0,1300,,,
1999-03-19,48.35,50.35,48.0,50.0,4600,,,
1999-03-22,47.4,50.15,47.4,50.0,1500,,,
1999-03-23,48.4,49.35,47.15,48.2,4800,,,
1999-03-24,49.4,52.05,49.35,52.0,5300,,,
1999-03-25,50.65,52.15,50.65,52.0,2400,,,
1999-03-26,51.35,51.35,51.05,51.15,3800,,,
1999-03-30,51.0,51.55,50.4,51.0,4100,,,
1999-03-31,50.6,52.65,50.6,51.45,2500,,,
1999-04-01,50.95,50.95,50.4,50.6,1000,,,
1999-04-05,52.0,54.65,52.0,53.45,6500,,,
1999-04-06,50.75,50.75,49.2,49.2,1200,,,
1999-04-07,45.35,48.0,45.35,46.15,4100,,,
1999-04-08,45.65,45.65,42.45,42.45,3100,,,
1999-04-09,40.35,41.0,39.2,39.65,11200,,,
1999-04-12,39.0,39.7,39.0,39.55,1500,,,
1999-04-13,39.8,41.25,39.75,40.35,2300,,,
1999-04-15,38.35,38.35,37.1,37.1,1100,,,
1999-04-16,37.35,40.1,37.2,40.1,2300,,,
1999-04-17,43.0,43.0,37.4,38.0,3200,,,
1999-04-19,36.4,40.0,36.35,40.0,1500,,,
1999-04-20,41.35,41.35,39.45,39.45,2600,,,
1999-04-21,39.75,39.75,39.75,39.75,200,,,
1999-04-22,38.1,38.1,38.05,38.05,500,,,
1999-04-23,37.55,38.8,37.55,38.0,400,,,
1999-04-26,36.6,36.6,35.0,35.0,700,,,
1999-04-28,33.7,34.85,33.65,34.85,700,,,
1999-04-29,35.85,36.8,35.85,36.65,1100,,,
1999-04-30,37.35,38.35,37.35,38.35,900,,,
1999-05-03,37.65,37.65,37.65,37.65,100,,,
1999-05-04,37.65,39.2,36.05,39.2,1600,,,
1999-05-05,39.0,40.0,38.65,39.65,1800,,,
1999-05-06,39.95,42.6,38.95,42.6,3900,,,
1999-05-07,43.35,45.65,41.0,44.05,3700,,,
1999-05-10,43.65,43.75,43.65,43.75,300,,,
1999-05-11,43.65,44.35,43.65,44.35,1900,,,
1999-05-12,43.9,43.9,43.8,43.85,1100,,,
1999-05-13,43.0,45.0,43.0,45.0,3600,,,
1999-05-14,45.6,45.6,44.65,45.35,1900,,,
1999-05-17,44.0,45.6,43.05,44.65,3700,,,
1999-05-18,43.1,45.0,43.1,44.05,1000,,,
1999-05-19,44.95,44.95,43.65,44.65,800,,,
1999-05-20,44.45,44.45,43.65,43.65,700,,,
1999-05-21,44.25,44.25,42.2,42.2,400,,,
1999-05-24,41.35,41.45,41.0,41.0,1900,,,
1999-05-25,40.0,40.05,40.0,40.05,400,,,
1999-05-26,40.05,40.4,40.05,40.15,1300,,,
1999-05-27,40.15,40.65,40.0,40.05,13200,,,
1999-05-28,40.0,40.0,39.15,39.15,1200,,,
1999-05-31,40.0,40.35,37.0,38.65,1200,,,
1999-06-01,37.35,37.35,37.35,37.35,500,,,
1999-06-02,37.05,37.05,37.0,37.0,300,,,
1999-06-03,39.65,39.65,37.75,38.25,1000,,,
1999-06-04,38.05,38.35,38.05,38.2,400,,,
1999-06-08,38.0,38.05,37.5,38.05,300,,,
1999-06-09,37.65,37.65,37.0,37.0,300,,,
1999-06-10,36.0,36.0,36.0,36.0,100,,,
1999-06-11,34.0,34.65,34.0,34.4,300,,,
1999-06-14,32.65,34.6,32.65,34.6,500,,,
1999-06-15,34.2,34.2,34.0,34.0,600,,,
1999-06-16,34.35,34.35,34.35,34.35,100,,,
1999-06-17,35.0,35.0,34.8,34.8,200,,,
1999-06-22,34.0,34.0,33.45,33.45,400,,,
1999-06-23,33.65,33.75,33.65,33.75,200,,,
1999-06-25,31.9,32.0,31.35,31.35,600,,,
1999-06-28,30.65,31.0,30.0,30.0,1000,,,
1999-06-29,29.45,30.0,29.35,29.5,600,,,
1999-06-30,31.65,31.65,30.6,30.6,300,,,
